customer_id,quarter_start,quarter_label,active_last_quarter,active_this_quarter,churned
C-0419,2025-10-01,2025-Q4,0,1,0
C-0419,2026-01-01,2026-Q1,1,1,0
C-0419,2026-04-01,2026-Q2,1,1,0
C-0420,2025-07-01,2025-Q3,0,0,0
C-0420,2025-10-01,2025-Q4,0,0,0
C-0420,2026-01-01,2026-Q1,0,0,0
C-0420,2026-04-01,2026-Q2,0,1,0
C-0421,2025-07-01,2025-Q3,0,1,0
C-0421,2025-10-01,2025-Q4,1,1,0
C-0421,2026-01-01,2026-Q1,1,1,0
C-0421,2026-04-01,2026-Q2,1,1,0
C-0422,2025-07-01,2025-Q3,0,0,0
C-0422,2025-10-01,2025-Q4,0,0,0
C-0422,2026-01-01,2026-Q1,0,1,0
C-0422,2026-04-01,2026-Q2,1,1,0
C-0423,2025-07-01,2025-Q3,0,1,0
C-0423,2025-10-01,2025-Q4,1,1,0
C-0423,2026-01-01,2026-Q1,1,1,0
C-0423,2026-04-01,2026-Q2,1,1,0
C-0424,2025-07-01,2025-Q3,0,1,0
C-0424,2025-10-01,2025-Q4,1,1,0
C-0424,2026-01-01,2026-Q1,1,1,0
C-0424,2026-04-01,2026-Q2,1,1,0
C-0425,2025-07-01,2025-Q3,0,0,0
C-0425,2025-10-01,2025-Q4,0,1,0
C-0425,2026-01-01,2026-Q1,1,1,0
C-0425,2026-04-01,2026-Q2,1,1,0
C-0426,2025-07-01,2025-Q3,0,1,0
C-0426,2025-10-01,2025-Q4,1,1,0
C-0426,2026-01-01,2026-Q1,1,1,0
C-0426,2026-04-01,2026-Q2,1,1,0
C-0427,2025-07-01,2025-Q3,0,0,0
C-0427,2025-10-01,2025-Q4,0,1,0
C-0427,2026-01-01,2026-Q1,1,1,0
C-0427,2026-04-01,2026-Q2,1,1,0
C-0428,2025-07-01,2025-Q3,0,1,0
C-0428,2025-10-01,2025-Q4,1,1,0
C-0428,2026-01-01,2026-Q1,1,1,0
C-0428,2026-04-01,2026-Q2,1,1,0
C-0429,2025-07-01,2025-Q3,0,0,0
C-0429,2025-10-01,2025-Q4,0,0,0
C-0429,2026-01-01,2026-Q1,0,0,0
C-0429,2026-04-01,2026-Q2,0,1,0
C-0430,2025-07-01,2025-Q3,0,1,0
C-0430,2025-10-01,2025-Q4,1,1,0
C-0430,2026-01-01,2026-Q1,1,1,0
C-0430,2026-04-01,2026-Q2,1,1,0
C-0431,2025-07-01,2025-Q3,0,0,0
C-0431,2025-10-01,2025-Q4,0,0,0
C-0431,2026-01-01,2026-Q1,0,1,0
C-0431,2026-04-01,2026-Q2,1,1,0
C-0432,2025-07-01,2025-Q3,0,1,0
C-0432,2025-10-01,2025-Q4,1,1,0
C-0432,2026-01-01,2026-Q1,1,1,0
C-0432,2026-04-01,2026-Q2,1,1,0
C-0433,2025-07-01,2025-Q3,0,1,0
C-0433,2025-10-01,2025-Q4,1,1,0
C-0433,2026-01-01,2026-Q1,1,1,0
C-0433,2026-04-01,2026-Q2,1,1,0
C-0434,2025-07-01,2025-Q3,0,1,0
C-0434,2025-10-01,2025-Q4,1,1,0
C-0434,2026-01-01,2026-Q1,1,1,0
C-0434,2026-04-01,2026-Q2,1,1,0
C-0435,2025-07-01,2025-Q3,0,0,0
C-0435,2025-10-01,2025-Q4,0,0,0
C-0435,2026-01-01,2026-Q1,0,1,0
C-0435,2026-04-01,2026-Q2,1,1,0
C-0436,2025-07-01,2025-Q3,0,0,0
C-0436,2025-10-01,2025-Q4,0,1,0
C-0436,2026-01-01,2026-Q1,1,1,0
C-0436,2026-04-01,2026-Q2,1,1,0
C-0437,2025-07-01,2025-Q3,0,1,0
C-0437,2025-10-01,2025-Q4,1,1,0
C-0437,2026-01-01,2026-Q1,1,1,0
C-0437,2026-04-01,2026-Q2,1,1,0
C-0438,2025-07-01,2025-Q3,0,1,0
C-0438,2025-10-01,2025-Q4,1,1,0
C-0438,2026-01-01,2026-Q1,1,1,0
C-0438,2026-04-01,2026-Q2,1,1,0
C-0439,2025-07-01,2025-Q3,0,0,0
C-0439,2025-10-01,2025-Q4,0,0,0
C-0439,2026-01-01,2026-Q1,0,0,0
C-0439,2026-04-01,2026-Q2,0,1,0
C-0440,2025-07-01,2025-Q3,0,1,0
C-0440,2025-10-01,2025-Q4,1,1,0
C-0440,2026-01-01,2026-Q1,1,1,0
C-0440,2026-04-01,2026-Q2,1,1,0
C-0441,2025-07-01,2025-Q3,0,0,0
C-0441,2025-10-01,2025-Q4,0,0,0
C-0441,2026-01-01,2026-Q1,0,0,0
C-0441,2026-04-01,2026-Q2,0,1,0
C-0442,2025-07-01,2025-Q3,0,0,0
C-0442,2025-10-01,2025-Q4,0,0,0
C-0442,2026-01-01,2026-Q1,0,1,0
C-0442,2026-04-01,2026-Q2,1,1,0
C-0443,2025-07-01,2025-Q3,0,0,0
C-0443,2025-10-01,2025-Q4,0,1,0
C-0443,2026-01-01,2026-Q1,1,1,0
C-0443,2026-04-01,2026-Q2,1,1,0
C-0444,2025-07-01,2025-Q3,0,0,0
C-0444,2025-10-01,2025-Q4,0,1,0
C-0444,2026-01-01,2026-Q1,1,1,0
C-0444,2026-04-01,2026-Q2,1,1,0
C-0445,2025-07-01,2025-Q3,0,1,0
C-0445,2025-10-01,2025-Q4,1,1,0
C-0445,2026-01-01,2026-Q1,1,1,0
C-0445,2026-04-01,2026-Q2,1,1,0
C-0446,2025-07-01,2025-Q3,0,1,0
C-0446,2025-10-01,2025-Q4,1,1,0
C-0446,2026-01-01,2026-Q1,1,1,0
C-0446,2026-04-01,2026-Q2,1,1,0
C-0447,2025-07-01,2025-Q3,0,0,0
C-0447,2025-10-01,2025-Q4,0,0,0
C-0447,2026-01-01,2026-Q1,0,0,0
C-0447,2026-04-01,2026-Q2,0,1,0
C-0448,2025-07-01,2025-Q3,0,1,0
C-0448,2025-10-01,2025-Q4,1,1,0
C-0448,2026-01-01,2026-Q1,1,1,0
C-0448,2026-04-01,2026-Q2,1,1,0
C-0449,2025-07-01,2025-Q3,0,0,0
C-0449,2025-10-01,2025-Q4,0,0,0
C-0449,2026-01-01,2026-Q1,0,0,0
C-0449,2026-04-01,2026-Q2,0,1,0
C-0450,2025-07-01,2025-Q3,0,1,0
C-0450,2025-10-01,2025-Q4,1,0,1
C-0450,2026-01-01,2026-Q1,0,1,0
C-0450,2026-04-01,2026-Q2,1,1,0
C-0451,2025-07-01,2025-Q3,0,0,0
C-0451,2025-10-01,2025-Q4,0,1,0
C-0451,2026-01-01,2026-Q1,1,1,0
C-0451,2026-04-01,2026-Q2,1,1,0
C-0452,2025-07-01,2025-Q3,0,1,0
C-0452,2025-10-01,2025-Q4,1,1,0
C-0452,2026-01-01,2026-Q1,1,1,0
C-0452,2026-04-01,2026-Q2,1,1,0
C-0453,2025-07-01,2025-Q3,0,0,0
C-0453,2025-10-01,2025-Q4,0,0,0
C-0453,2026-01-01,2026-Q1,0,0,0
C-0453,2026-04-01,2026-Q2,0,1,0
C-0454,2025-07-01,2025-Q3,0,1,0
C-0454,2025-10-01,2025-Q4,1,1,0
C-0454,2026-01-01,2026-Q1,1,1,0
C-0454,2026-04-01,2026-Q2,1,1,0
C-0455,2025-07-01,2025-Q3,0,1,0
C-0455,2025-10-01,2025-Q4,1,1,0
C-0455,2026-01-01,2026-Q1,1,1,0
C-0455,2026-04-01,2026-Q2,1,1,0
C-0456,2025-07-01,2025-Q3,0,1,0
C-0456,2025-10-01,2025-Q4,1,1,0
C-0456,2026-01-01,2026-Q1,1,1,0
C-0456,2026-04-01,2026-Q2,1,1,0
C-0457,2025-07-01,2025-Q3,0,0,0
C-0457,2025-10-01,2025-Q4,0,1,0
C-0457,2026-01-01,2026-Q1,1,1,0
C-0457,2026-04-01,2026-Q2,1,0,1
C-0458,2025-07-01,2025-Q3,0,1,0
C-0458,2025-10-01,2025-Q4,1,1,0
C-0458,2026-01-01,2026-Q1,1,1,0
C-0458,2026-04-01,2026-Q2,1,1,0
C-0459,2025-07-01,2025-Q3,0,1,0
C-0459,2025-10-01,2025-Q4,1,1,0
C-0459,2026-01-01,2026-Q1,1,1,0
C-0459,2026-04-01,2026-Q2,1,1,0
C-0460,2025-07-01,2025-Q3,0,0,0
C-0460,2025-10-01,2025-Q4,0,0,0
C-0460,2026-01-01,2026-Q1,0,1,0
C-0460,2026-04-01,2026-Q2,1,1,0
C-0461,2025-07-01,2025-Q3,0,1,0
C-0461,2025-10-01,2025-Q4,1,1,0
C-0461,2026-01-01,2026-Q1,1,1,0
C-0461,2026-04-01,2026-Q2,1,1,0
C-0462,2025-07-01,2025-Q3,0,1,0
C-0462,2025-10-01,2025-Q4,1,1,0
C-0462,2026-01-01,2026-Q1,1,1,0
C-0462,2026-04-01,2026-Q2,1,1,0
C-0463,2025-07-01,2025-Q3,0,0,0
C-0463,2025-10-01,2025-Q4,0,0,0
C-0463,2026-01-01,2026-Q1,0,1,0
C-0463,2026-04-01,2026-Q2,1,1,0
C-0464,2025-07-01,2025-Q3,0,1,0
C-0464,2025-10-01,2025-Q4,1,1,0
C-0464,2026-01-01,2026-Q1,1,1,0
C-0464,2026-04-01,2026-Q2,1,1,0
C-0465,2025-07-01,2025-Q3,0,0,0
C-0465,2025-10-01,2025-Q4,0,1,0
C-0465,2026-01-01,2026-Q1,1,0,1
C-0465,2026-04-01,2026-Q2,0,1,0
C-0466,2025-07-01,2025-Q3,0,1,0
C-0466,2025-10-01,2025-Q4,1,1,0
C-0466,2026-01-01,2026-Q1,1,1,0
C-0466,2026-04-01,2026-Q2,1,1,0
C-0467,2025-07-01,2025-Q3,0,0,0
C-0467,2025-10-01,2025-Q4,0,1,0
C-0467,2026-01-01,2026-Q1,1,1,0
C-0467,2026-04-01,2026-Q2,1,1,0
C-0468,2025-07-01,2025-Q3,0,1,0
C-0468,2025-10-01,2025-Q4,1,1,0
C-0468,2026-01-01,2026-Q1,1,1,0
C-0468,2026-04-01,2026-Q2,1,1,0
C-0469,2025-07-01,2025-Q3,0,0,0
C-0469,2025-10-01,2025-Q4,0,1,0
C-0469,2026-01-01,2026-Q1,1,1,0
C-0469,2026-04-01,2026-Q2,1,1,0
C-0470,2025-07-01,2025-Q3,0,0,0
C-0470,2025-10-01,2025-Q4,0,0,0
C-0470,2026-01-01,2026-Q1,0,1,0
C-0470,2026-04-01,2026-Q2,1,1,0
C-0471,2025-07-01,2025-Q3,0,1,0
C-0471,2025-10-01,2025-Q4,1,1,0
C-0471,2026-01-01,2026-Q1,1,1,0
C-0471,2026-04-01,2026-Q2,1,1,0
C-0472,2025-07-01,2025-Q3,0,1,0
C-0472,2025-10-01,2025-Q4,1,1,0
C-0472,2026-01-01,2026-Q1,1,1,0
C-0472,2026-04-01,2026-Q2,1,1,0
C-0473,2025-07-01,2025-Q3,0,0,0
C-0473,2025-10-01,2025-Q4,0,0,0
C-0473,2026-01-01,2026-Q1,0,0,0
C-0473,2026-04-01,2026-Q2,0,1,0
C-0474,2025-07-01,2025-Q3,0,0,0
C-0474,2025-10-01,2025-Q4,0,1,0
C-0474,2026-01-01,2026-Q1,1,1,0
C-0474,2026-04-01,2026-Q2,1,0,1
C-0475,2025-07-01,2025-Q3,0,0,0
C-0475,2025-10-01,2025-Q4,0,1,0
C-0475,2026-01-01,2026-Q1,1,0,1
C-0475,2026-04-01,2026-Q2,0,1,0
C-0476,2025-07-01,2025-Q3,0,0,0
C-0476,2025-10-01,2025-Q4,0,0,0
C-0476,2026-01-01,2026-Q1,0,1,0
C-0476,2026-04-01,2026-Q2,1,0,1
C-0477,2025-07-01,2025-Q3,0,0,0
C-0477,2025-10-01,2025-Q4,0,0,0
C-0477,2026-01-01,2026-Q1,0,1,0
C-0477,2026-04-01,2026-Q2,1,1,0
C-0478,2025-07-01,2025-Q3,0,0,0
C-0478,2025-10-01,2025-Q4,0,1,0
C-0478,2026-01-01,2026-Q1,1,1,0
C-0478,2026-04-01,2026-Q2,1,1,0
C-0479,2025-07-01,2025-Q3,0,0,0
C-0479,2025-10-01,2025-Q4,0,0,0
C-0479,2026-01-01,2026-Q1,0,1,0
C-0479,2026-04-01,2026-Q2,1,1,0
C-0480,2025-07-01,2025-Q3,0,0,0
C-0480,2025-10-01,2025-Q4,0,0,0
C-0480,2026-01-01,2026-Q1,0,0,0
C-0480,2026-04-01,2026-Q2,0,0,0
C-0481,2025-07-01,2025-Q3,0,0,0
C-0481,2025-10-01,2025-Q4,0,0,0
C-0481,2026-01-01,2026-Q1,0,0,0
C-0481,2026-04-01,2026-Q2,0,1,0
C-0482,2025-07-01,2025-Q3,0,1,0
C-0482,2025-10-01,2025-Q4,1,1,0
C-0482,2026-01-01,2026-Q1,1,1,0
C-0482,2026-04-01,2026-Q2,1,1,0
C-0483,2025-07-01,2025-Q3,0,0,0
C-0483,2025-10-01,2025-Q4,0,0,0
C-0483,2026-01-01,2026-Q1,0,0,0
C-0483,2026-04-01,2026-Q2,0,1,0
C-0484,2025-07-01,2025-Q3,0,1,0
C-0484,2025-10-01,2025-Q4,1,0,1
C-0484,2026-01-01,2026-Q1,0,0,0
C-0484,2026-04-01,2026-Q2,0,0,0
C-0485,2025-07-01,2025-Q3,0,1,0
C-0485,2025-10-01,2025-Q4,1,1,0
C-0485,2026-01-01,2026-Q1,1,1,0
C-0485,2026-04-01,2026-Q2,1,1,0
C-0486,2025-07-01,2025-Q3,0,1,0
C-0486,2025-10-01,2025-Q4,1,1,0
C-0486,2026-01-01,2026-Q1,1,1,0
C-0486,2026-04-01,2026-Q2,1,1,0
C-0487,2025-07-01,2025-Q3,0,1,0
C-0487,2025-10-01,2025-Q4,1,0,1
C-0487,2026-01-01,2026-Q1,0,0,0
C-0487,2026-04-01,2026-Q2,0,0,0
C-0488,2025-07-01,2025-Q3,0,1,0
C-0488,2025-10-01,2025-Q4,1,1,0
C-0488,2026-01-01,2026-Q1,1,1,0
C-0488,2026-04-01,2026-Q2,1,1,0
C-0489,2025-07-01,2025-Q3,0,1,0
C-0489,2025-10-01,2025-Q4,1,1,0
C-0489,2026-01-01,2026-Q1,1,1,0
C-0489,2026-04-01,2026-Q2,1,1,0
C-0490,2025-07-01,2025-Q3,0,1,0
C-0490,2025-10-01,2025-Q4,1,1,0
C-0490,2026-01-01,2026-Q1,1,1,0
C-0490,2026-04-01,2026-Q2,1,1,0
C-0491,2025-07-01,2025-Q3,0,1,0
C-0491,2025-10-01,2025-Q4,1,1,0
C-0491,2026-01-01,2026-Q1,1,1,0
C-0491,2026-04-01,2026-Q2,1,1,0
C-0492,2025-07-01,2025-Q3,0,0,0
C-0492,2025-10-01,2025-Q4,0,0,0
C-0492,2026-01-01,2026-Q1,0,1,0
C-0492,2026-04-01,2026-Q2,1,1,0
C-0493,2025-07-01,2025-Q3,0,0,0
C-0493,2025-10-01,2025-Q4,0,0,0
C-0493,2026-01-01,2026-Q1,0,1,0
C-0493,2026-04-01,2026-Q2,1,1,0
C-0494,2025-07-01,2025-Q3,0,1,0
C-0494,2025-10-01,2025-Q4,1,1,0
C-0494,2026-01-01,2026-Q1,1,1,0
C-0494,2026-04-01,2026-Q2,1,0,1
C-0495,2025-07-01,2025-Q3,0,0,0
C-0495,2025-10-01,2025-Q4,0,0,0
C-0495,2026-01-01,2026-Q1,0,0,0
C-0495,2026-04-01,2026-Q2,0,1,0
C-0496,2025-07-01,2025-Q3,0,0,0
C-0496,2025-10-01,2025-Q4,0,0,0
C-0496,2026-01-01,2026-Q1,0,1,0
C-0496,2026-04-01,2026-Q2,1,1,0
C-0497,2025-07-01,2025-Q3,0,1,0
C-0497,2025-10-01,2025-Q4,1,1,0
C-0497,2026-01-01,2026-Q1,1,0,1
C-0497,2026-04-01,2026-Q2,0,0,0
C-0498,2025-07-01,2025-Q3,0,0,0
C-0498,2025-10-01,2025-Q4,0,0,0
C-0498,2026-01-01,2026-Q1,0,1,0
C-0498,2026-04-01,2026-Q2,1,1,0
C-0499,2025-07-01,2025-Q3,0,1,0
C-0499,2025-10-01,2025-Q4,1,1,0
C-0499,2026-01-01,2026-Q1,1,1,0
C-0499,2026-04-01,2026-Q2,1,1,0
C-0500,2025-07-01,2025-Q3,0,1,0
C-0500,2025-10-01,2025-Q4,1,1,0
C-0500,2026-01-01,2026-Q1,1,1,0
C-0500,2026-04-01,2026-Q2,1,1,0
C-0501,2025-07-01,2025-Q3,0,1,0
C-0501,2025-10-01,2025-Q4,1,1,0
C-0501,2026-01-01,2026-Q1,1,1,0
C-0501,2026-04-01,2026-Q2,1,1,0
C-0502,2025-07-01,2025-Q3,0,0,0
C-0502,2025-10-01,2025-Q4,0,0,0
C-0502,2026-01-01,2026-Q1,0,0,0
C-0502,2026-04-01,2026-Q2,0,0,0
C-0503,2025-07-01,2025-Q3,0,0,0
C-0503,2025-10-01,2025-Q4,0,1,0
C-0503,2026-01-01,2026-Q1,1,0,1
C-0503,2026-04-01,2026-Q2,0,0,0
C-0504,2025-07-01,2025-Q3,0,0,0
C-0504,2025-10-01,2025-Q4,0,0,0
C-0504,2026-01-01,2026-Q1,0,0,0
C-0504,2026-04-01,2026-Q2,0,1,0
C-0505,2025-07-01,2025-Q3,0,1,0
C-0505,2025-10-01,2025-Q4,1,1,0
C-0505,2026-01-01,2026-Q1,1,1,0
C-0505,2026-04-01,2026-Q2,1,1,0
C-0506,2025-07-01,2025-Q3,0,0,0
C-0506,2025-10-01,2025-Q4,0,0,0
C-0506,2026-01-01,2026-Q1,0,1,0
C-0506,2026-04-01,2026-Q2,1,1,0
C-0507,2025-07-01,2025-Q3,0,1,0
C-0507,2025-10-01,2025-Q4,1,1,0
C-0507,2026-01-01,2026-Q1,1,1,0
C-0507,2026-04-01,2026-Q2,1,1,0
C-0508,2025-07-01,2025-Q3,0,0,0
C-0508,2025-10-01,2025-Q4,0,0,0
C-0508,2026-01-01,2026-Q1,0,0,0
C-0508,2026-04-01,2026-Q2,0,1,0
C-0509,2025-07-01,2025-Q3,0,0,0
C-0509,2025-10-01,2025-Q4,0,0,0
C-0509,2026-01-01,2026-Q1,0,0,0
C-0509,2026-04-01,2026-Q2,0,1,0
C-0510,2025-07-01,2025-Q3,0,1,0
C-0510,2025-10-01,2025-Q4,1,1,0
C-0510,2026-01-01,2026-Q1,1,1,0
C-0510,2026-04-01,2026-Q2,1,1,0
C-0511,2025-07-01,2025-Q3,0,1,0
C-0511,2025-10-01,2025-Q4,1,1,0
C-0511,2026-01-01,2026-Q1,1,1,0
C-0511,2026-04-01,2026-Q2,1,1,0
C-0512,2025-07-01,2025-Q3,0,0,0
C-0512,2025-10-01,2025-Q4,0,0,0
C-0512,2026-01-01,2026-Q1,0,1,0
C-0512,2026-04-01,2026-Q2,1,1,0
C-0513,2025-07-01,2025-Q3,0,0,0
C-0513,2025-10-01,2025-Q4,0,0,0
C-0513,2026-01-01,2026-Q1,0,1,0
C-0513,2026-04-01,2026-Q2,1,1,0
C-0514,2025-07-01,2025-Q3,0,0,0
C-0514,2025-10-01,2025-Q4,0,1,0
C-0514,2026-01-01,2026-Q1,1,1,0
C-0514,2026-04-01,2026-Q2,1,1,0
C-0515,2025-07-01,2025-Q3,0,1,0
C-0515,2025-10-01,2025-Q4,1,1,0
C-0515,2026-01-01,2026-Q1,1,1,0
C-0515,2026-04-01,2026-Q2,1,1,0
C-0516,2025-07-01,2025-Q3,0,1,0
C-0516,2025-10-01,2025-Q4,1,0,1
C-0516,2026-01-01,2026-Q1,0,0,0
C-0516,2026-04-01,2026-Q2,0,0,0
C-0517,2025-07-01,2025-Q3,0,1,0
C-0517,2025-10-01,2025-Q4,1,1,0
C-0517,2026-01-01,2026-Q1,1,1,0
C-0517,2026-04-01,2026-Q2,1,1,0
C-0518,2025-07-01,2025-Q3,0,1,0
C-0518,2025-10-01,2025-Q4,1,1,0
C-0518,2026-01-01,2026-Q1,1,1,0
C-0518,2026-04-01,2026-Q2,1,1,0
C-0519,2025-07-01,2025-Q3,0,1,0
C-0519,2025-10-01,2025-Q4,1,1,0
C-0519,2026-01-01,2026-Q1,1,1,0
C-0519,2026-04-01,2026-Q2,1,1,0
C-0520,2025-07-01,2025-Q3,0,1,0
C-0520,2025-10-01,2025-Q4,1,1,0
C-0520,2026-01-01,2026-Q1,1,1,0
C-0520,2026-04-01,2026-Q2,1,1,0
C-0521,2025-07-01,2025-Q3,0,1,0
C-0521,2025-10-01,2025-Q4,1,1,0
C-0521,2026-01-01,2026-Q1,1,1,0
C-0521,2026-04-01,2026-Q2,1,0,1
C-0522,2025-07-01,2025-Q3,0,1,0
C-0522,2025-10-01,2025-Q4,1,0,1
C-0522,2026-01-01,2026-Q1,0,0,0
C-0522,2026-04-01,2026-Q2,0,0,0
C-0523,2025-07-01,2025-Q3,0,1,0
C-0523,2025-10-01,2025-Q4,1,1,0
C-0523,2026-01-01,2026-Q1,1,1,0
C-0523,2026-04-01,2026-Q2,1,1,0
C-0524,2025-07-01,2025-Q3,0,1,0
C-0524,2025-10-01,2025-Q4,1,1,0
C-0524,2026-01-01,2026-Q1,1,1,0
C-0524,2026-04-01,2026-Q2,1,1,0
C-0525,2025-07-01,2025-Q3,0,1,0
C-0525,2025-10-01,2025-Q4,1,1,0
C-0525,2026-01-01,2026-Q1,1,1,0
C-0525,2026-04-01,2026-Q2,1,1,0
C-0526,2025-07-01,2025-Q3,0,0,0
C-0526,2025-10-01,2025-Q4,0,0,0
C-0526,2026-01-01,2026-Q1,0,1,0
C-0526,2026-04-01,2026-Q2,1,1,0
C-0527,2025-07-01,2025-Q3,0,1,0
C-0527,2025-10-01,2025-Q4,1,1,0
C-0527,2026-01-01,2026-Q1,1,1,0
C-0527,2026-04-01,2026-Q2,1,1,0
C-0528,2025-07-01,2025-Q3,0,0,0
C-0528,2025-10-01,2025-Q4,0,0,0
C-0528,2026-01-01,2026-Q1,0,0,0
C-0528,2026-04-01,2026-Q2,0,1,0
C-0529,2025-07-01,2025-Q3,0,0,0
C-0529,2025-10-01,2025-Q4,0,0,0
C-0529,2026-01-01,2026-Q1,0,1,0
C-0529,2026-04-01,2026-Q2,1,1,0
C-0530,2025-07-01,2025-Q3,0,1,0
C-0530,2025-10-01,2025-Q4,1,1,0
C-0530,2026-01-01,2026-Q1,1,0,1
C-0530,2026-04-01,2026-Q2,0,1,0
C-0531,2025-07-01,2025-Q3,0,1,0
C-0531,2025-10-01,2025-Q4,1,1,0
C-0531,2026-01-01,2026-Q1,1,1,0
C-0531,2026-04-01,2026-Q2,1,1,0
C-0532,2025-07-01,2025-Q3,0,1,0
C-0532,2025-10-01,2025-Q4,1,1,0
C-0532,2026-01-01,2026-Q1,1,1,0
C-0532,2026-04-01,2026-Q2,1,1,0
C-0533,2025-07-01,2025-Q3,0,1,0
C-0533,2025-10-01,2025-Q4,1,1,0
C-0533,2026-01-01,2026-Q1,1,1,0
C-0533,2026-04-01,2026-Q2,1,1,0
C-0534,2025-07-01,2025-Q3,0,1,0
C-0534,2025-10-01,2025-Q4,1,1,0
C-0534,2026-01-01,2026-Q1,1,1,0
C-0534,2026-04-01,2026-Q2,1,1,0
C-0535,2025-07-01,2025-Q3,0,1,0
C-0535,2025-10-01,2025-Q4,1,1,0
C-0535,2026-01-01,2026-Q1,1,1,0
C-0535,2026-04-01,2026-Q2,1,1,0
C-0536,2025-07-01,2025-Q3,0,0,0
C-0536,2025-10-01,2025-Q4,0,0,0
C-0536,2026-01-01,2026-Q1,0,1,0
C-0536,2026-04-01,2026-Q2,1,1,0
C-0537,2025-07-01,2025-Q3,0,1,0
C-0537,2025-10-01,2025-Q4,1,1,0
C-0537,2026-01-01,2026-Q1,1,1,0
C-0537,2026-04-01,2026-Q2,1,1,0
C-0538,2025-07-01,2025-Q3,0,1,0
C-0538,2025-10-01,2025-Q4,1,1,0
C-0538,2026-01-01,2026-Q1,1,1,0
C-0538,2026-04-01,2026-Q2,1,0,1
C-0539,2025-07-01,2025-Q3,0,0,0
C-0539,2025-10-01,2025-Q4,0,0,0
C-0539,2026-01-01,2026-Q1,0,0,0
C-0539,2026-04-01,2026-Q2,0,0,0
C-0540,2025-07-01,2025-Q3,0,1,0
C-0540,2025-10-01,2025-Q4,1,1,0
C-0540,2026-01-01,2026-Q1,1,1,0
C-0540,2026-04-01,2026-Q2,1,1,0
C-0541,2025-07-01,2025-Q3,0,1,0
C-0541,2025-10-01,2025-Q4,1,1,0
C-0541,2026-01-01,2026-Q1,1,1,0
C-0541,2026-04-01,2026-Q2,1,1,0
C-0542,2025-07-01,2025-Q3,0,0,0
C-0542,2025-10-01,2025-Q4,0,1,0
C-0542,2026-01-01,2026-Q1,1,1,0
C-0542,2026-04-01,2026-Q2,1,1,0
C-0543,2025-07-01,2025-Q3,0,1,0
C-0543,2025-10-01,2025-Q4,1,1,0
C-0543,2026-01-01,2026-Q1,1,1,0
C-0543,2026-04-01,2026-Q2,1,1,0
C-0544,2025-07-01,2025-Q3,0,0,0
C-0544,2025-10-01,2025-Q4,0,0,0
C-0544,2026-01-01,2026-Q1,0,0,0
C-0544,2026-04-01,2026-Q2,0,1,0
C-0545,2025-07-01,2025-Q3,0,0,0
C-0545,2025-10-01,2025-Q4,0,0,0
C-0545,2026-01-01,2026-Q1,0,1,0
C-0545,2026-04-01,2026-Q2,1,1,0
C-0546,2025-07-01,2025-Q3,0,1,0
C-0546,2025-10-01,2025-Q4,1,1,0
C-0546,2026-01-01,2026-Q1,1,1,0
C-0546,2026-04-01,2026-Q2,1,1,0
C-0547,2025-07-01,2025-Q3,0,1,0
C-0547,2025-10-01,2025-Q4,1,1,0
C-0547,2026-01-01,2026-Q1,1,1,0
C-0547,2026-04-01,2026-Q2,1,1,0
C-0548,2025-07-01,2025-Q3,0,1,0
C-0548,2025-10-01,2025-Q4,1,1,0
C-0548,2026-01-01,2026-Q1,1,1,0
C-0548,2026-04-01,2026-Q2,1,1,0
C-0549,2025-07-01,2025-Q3,0,0,0
C-0549,2025-10-01,2025-Q4,0,0,0
C-0549,2026-01-01,2026-Q1,0,1,0
C-0549,2026-04-01,2026-Q2,1,1,0
C-0550,2025-07-01,2025-Q3,0,1,0
C-0550,2025-10-01,2025-Q4,1,1,0
C-0550,2026-01-01,2026-Q1,1,1,0
C-0550,2026-04-01,2026-Q2,1,1,0
C-0551,2025-07-01,2025-Q3,0,0,0
C-0551,2025-10-01,2025-Q4,0,0,0
C-0551,2026-01-01,2026-Q1,0,0,0
C-0551,2026-04-01,2026-Q2,0,1,0
C-0552,2025-07-01,2025-Q3,0,0,0
C-0552,2025-10-01,2025-Q4,0,0,0
C-0552,2026-01-01,2026-Q1,0,1,0
C-0552,2026-04-01,2026-Q2,1,1,0
C-0553,2025-07-01,2025-Q3,0,1,0
C-0553,2025-10-01,2025-Q4,1,1,0
C-0553,2026-01-01,2026-Q1,1,1,0
C-0553,2026-04-01,2026-Q2,1,1,0
C-0554,2025-07-01,2025-Q3,0,0,0
C-0554,2025-10-01,2025-Q4,0,0,0
C-0554,2026-01-01,2026-Q1,0,0,0
C-0554,2026-04-01,2026-Q2,0,1,0
C-0555,2025-07-01,2025-Q3,0,1,0
C-0555,2025-10-01,2025-Q4,1,1,0
C-0555,2026-01-01,2026-Q1,1,1,0
C-0555,2026-04-01,2026-Q2,1,1,0
C-0556,2025-07-01,2025-Q3,0,1,0
C-0556,2025-10-01,2025-Q4,1,1,0
C-0556,2026-01-01,2026-Q1,1,1,0
C-0556,2026-04-01,2026-Q2,1,1,0
C-0557,2025-07-01,2025-Q3,0,1,0
C-0557,2025-10-01,2025-Q4,1,0,1
C-0557,2026-01-01,2026-Q1,0,0,0
C-0557,2026-04-01,2026-Q2,0,0,0
C-0558,2025-07-01,2025-Q3,0,0,0
C-0558,2025-10-01,2025-Q4,0,0,0
C-0558,2026-01-01,2026-Q1,0,0,0
